file	keywords
KB_JB838_1970-02-18_01-00020.txt	tél, villa, app, LOUER, rue, bur, Rossel, gar, BRUX, Prix, maison, villas, terr, ares, Bruxelles, terrain, Costa, jard, pers, Libre
KB_JB838_1970-02-18_01-00025.txt	dem, Bruxelles, Tél, prés, demande, ROSsel, rue, ouvriers, ouvrier, présenter, trav, SERVEUSE, Brux, engage, ans, sal, service, Ecrire, Jne
KB_JB838_1970-02-18_01-00026.txt	Tél, dem, Rue, Rossel, rem, Brux, Bruxelles, fem, prix, mén, Van, Ecrire, Ecr, BUREAU, servante, Bxl, net, Café, soir, prés
KB_JB838_1970-03-03_01-00006.txt	MARS, Liège, d’une, Wallonie, d’un, neige, BELGIQUE, classes, scolaire, QUESTION, commune, Bruxelles, enfants, magasins, millions, SERVICES, écoles, l’Etat, heures, population
KB_JB838_1970-03-03_01-00013.txt	Musique, Programme, scolaire, Télévision, Concert, Centre, Théâtre, Journal, SOJR, JOSEPHINE, Elisabeth, Brozowtlui, Marten, Toonder, orchestre, Information, œuvres, chambre, Simon, Falzard
KB_JB838_1970-03-03_01-00014.txt	MADAME, monsieur, Bruxelles, lieu, LOTS, MARS, enfants, décès, février, avis, prie, service, tient, survenu, avenue, WALQUE, RUYSSEN, funérailles, part
KB_JB838_1970-03-03_01-00015.txt	MARS, Bruxelles, président, société, conseil, Belgique, Air, millions, francs, Londres, cours, Heysel, lundi, février, tonne, ministre, Liquide, Sabena, tonnes, prix
KB_JB838_1970-03-03_01-00017.txt	Tél, Van, Sup, Maison, Villa, PARYS, gar, Rue, Notaire, Faç, propriété, février, jard, libre, rapport, francs, rapp, Mademoiselle, maz, Bruxelles
KB_JB838_1970-03-03_01-00023.txt	dem, Rossel, BRUXELLES, Tél, Brux, rue, prés, demande, Ecrire, ANS, ouvrier, Ecr, engage, apprenti, libre, DAME, Agence, trav, BAR
KB_JB838_1970-03-04_01-00006.txt	c’est, cours, d’une, mardi, agents, BRUXELLES, grève, ville, Reine, service, personnel, Ligue, d’un, temps, situation, services, rue, heures, travail, MARS
KB_JB838_1970-03-04_01-00007.txt	qu’il, c’est, Van, Tahiti, d’une, Jacques, quatuor, musée, grand, traduction, scène, théâtre, professeur, Villemain, jardin, MARS, Guido, Gezelle, l’auteur
KB_JB838_1970-03-04_01-00015.txt	Madame, Monsieur, Bruxelles, MARS, lieu, décès, part, enfants, service, avis, survenu, Belgique, tient, heures, supermarchés, VAN, sent, Grand, rue
KB_JB838_1970-03-04_01-00016.txt	mars, Société, Banque, comptant, SOCIÉTÉS, marché, Clôt, blancs, Mardi, Varga, Bruxelles, banques, millions, centimes, Londres, Belgique, taux, bruns, Pirelli, nouvelle
KB_JB838_1970-03-04_01-00018.txt	Tél, Villa, maison, rue, francs, MARS, Rapport, rapp, gar, Uccle, vdre, jard, ares, mais., fermette, Générale, gar., Banque, Bruxelles, Faç
KB_JB838_1970-03-04_01-00025.txt	dem, Tél, Bruxelles, rue, prés, demande, Rossel, Brux, ouvrier, engage, présenter, service, Bons, Jours, bilingue, ECRIRE, ans, IMPORTANTE, BAR
KB_JB838_1970-03-04_01-00026.txt	dem, Tél, Bruxelles, Brux, rue, dem., rem, Rossel, fem, ans, prés, demande, présenter, mén, Ecr, Ecrire, Coiff, FEMME, OUVRIER, place
KB_JB838_1970-03-04_01-00028.txt	d’une, nuit, monde, initiales, roman, PERRELET, l’auteur, C’est, d’un, qu’il, Dieu, vie, Yves, BUIN, mouvant, récit, Martin, Edit, langage
KB_JB838_1970-03-10_01-00002.txt	projet, cours, grève, ministre, c’est, d’une, bureau, postes, l’enseignement, part, agent, Conseil, étudiants, lundi, d’un, GOUVERNEMENT, spécial, majorité, marché, écoles
KB_JB838_1970-03-10_01-00013.txt	bal, président, BRUXELLES, soirée, bourgmestre, comité, CLUB, soir, Samedi, AMIS, Van, personnalités, conseillers, travail, TEN, salle, échevin, membres, secrétaire, succès
KB_JB838_1970-03-10_01-00014.txt	MARS, Paris, marché, Bruxelles, Société, politique, Feluy, conseil, millions, Londres, cours, part, lundi, Banque, livre, générale, économique, tonne, sociétés
KB_JB838_1970-03-10_01-00016.txt	Tél, Maison, villa, Rue, ares, gar, Faç, Brux, BRUXELLES, sup, louer, Frs, gar., Rossel, jard, jardin, francs, vendre, terr, MARS
KB_JB838_1970-03-10_01-00018.txt	Rossel, Bruxelles, Tél, Ecrire, dem, rue, app, Bilingue, STUDIO, engage, Brux, DACTYLO, Louise, jeune, prés, Téléph, Ecr, cherche, cft, ans
KB_JB838_1970-03-10_01-00022.txt	Bruxelles, Rossel, and, rue, ans, vitae, Sunkist, THE, MANUFACTURING, l’Agence, numéro, MARDI, Gorgez-vous, SOIR, engage, INGENIEUR, recherche, expérience, bilingues, curriculum
KB_JB838_1970-03-10_01-00026.txt	dem, Tél, rue, reM, Bruxelles, Rossel, Ecr, Brux, prés, Cherche, mod, mén, Jne, demande, Ecrire, dame, dem., Place, bons, Waterloo
KB_JB838_1970-03-11_01-00001.txt	BRUXELLES, français, JAPON, BLEU, PARIS, Rue, Belgique, manière, C’est, France, française, ANNEE, Autrkh, Sch, Func, Portugal, Sunst, Yougoslavie., QUOTIDIEN, Aittmjgri
KB_JB838_1970-03-11_01-00003.txt	pays, MARS, président, ministre, Etats-Unis, Juifs, Laos, Israël, relations, Marché, mardi, américains, gouvernement, américain, d’une, commun, Conseil, NIXON, JOURNALISTE, fut
KB_JB838_1970-03-11_01-00005.txt	Bucarest, millions, ville, c’est, milliards, dollars, MERCREDI, MARS, villes, pays, rats, déjà, nouveau, trouve, long, américaine, n’y, ordures, soupe, Palais
KB_JB838_1970-03-11_01-00006.txt	rue, mardi, projet, Bruxelles, ville, Neuve, ministre, nationale, MARS, d’un, travaux, Toulon, Eurydice, heures, Quartier, loi, général, président, ministres, commission
KB_JB838_1970-03-11_01-00017.txt	MARS, Marché, millions, Suisse, dollars, clôture, terme, comptant, Fonds, Londres, blancs, cours, action, Banque, part, Bruxelles, bruns, centimes, d’un
KB_JB838_1970-03-11_01-00019.txt	Tél, villa, maison, Frs, MERCREDI, rue, ares, gar, Bel, jardin, VILLAS, faç, gar., rapp, Bruxelles, MARS, garage, Téléph, Mais.
KB_JB838_1970-03-11_01-00020.txt	TéL, villa, terr, maison, gar, Bruxelles, app, RUE, louer, francs, Brux, ares, Rossel, jard, VENDRE, mais., Rapp, terrain, téléph, villas
KB_JB838_1970-03-11_01-00023.txt	Bruxelles, Rossel, rue, bilingue, vitae, Ecrire, curriculum, DACTYLO, ANS, importante, Tél, service, offre, numéro, l’Agence, DACTYLOS, prétentions, LIBRE, recherche, demande
KB_JB838_1970-03-11_01-00026.txt	Tél, DEM, Brux, Rossel, rue, rem, fem, mén, Bruxelles, remettre, net, Ecrire, Ecr, prix, prés, FEMME, jrs, MAISON, trav
KB_JB838_1970-03-11_01-00027.txt	Tél, prix, Fiat, état, rue, OPEL, Part, Frs, BRUXELLES, Vis, Brux, radio, Simca, garantie, Taunus, VOLVO, Téléph, Renault, heures, Coupé
KB_JB838_1970-03-17_01-00001.txt	BRUXELLES, Rue, communes, pays, gouvernement, d’une, Soir, francophones, qu’il, Mars, FEU, Bruxellois, région, banque, ANNEE, QUOTIDIEN, part, JOURNAL, C’est
KB_JB838_1970-03-17_01-00002.txt	Bruxelles, commission, D’UNE, conseil, cours, MARS, supérieur, l’enseignement, Belgique, Chambre, gouvernement, Constitution, projet, membres, révision, lundi, congrès, qu’il, nationale
KB_JB838_1970-03-17_01-00003.txt	pays, ministre, lundi, conférence, Niamey, Georgadjis, politique, MARS, d’une, gouvernement, président, jours, Affaires, qu’il, Londres, MINISTRES, française, jour, Niger, Laos
KB_JB838_1970-03-17_01-00007.txt	Robert, d’un, d’une, masculin, PERCE-NEIGE, MARS, André, théâtre, belge, féminin, exposition, nom, Ballet, C’est, dictionnaires, genre, rue, fut, Groupe, COLLIGNON
KB_JB838_1970-03-17_01-00015.txt	MADAME, MONSIEUR, MARS, enfants, Bruxelles, lieu, TÏMMERMANS, VAN, petits-enfants, part, Croix, avis, tient, Mademoiselle, FERIN, décès, Heu, famille, Léopold
KB_JB838_1970-03-17_01-00017.txt	Tél, Sup, Cad, Faç, Villa, Maison, Rue, BRUXELLES, ares, Sect, vendre, gar, Not, dma, libre, bel, jard, rapport, Rev, garage
KB_JB838_1970-03-17_01-00018.txt	tél, app, Terr, rue, Brux, villa, gar, louer, mer, appart, Bruxelles, cuis, Pers, Téléph, ler, Faç, mod, chb, Rossel, villas
KB_JB838_1970-03-17_01-00020.txt	Tél, Bruxelles, app, RUE, cft, Rossel, STUDIO, Louise, Dem, lux, chb, Ans, Brux, cuis, PORTE, appart, dactylo, mod, vitae, bureau
KB_JB838_1970-03-17_01-00024.txt	Bruxelles, Rossel, BONNE, service, ans, BILINGUE, vitae, Importante, jeune, AND, Ecrire, curriculum, EMPLOYEE, DACTYLO, FIRME, ENGAGE, société, offrons, situation, l’Agence
KB_JB838_1970-03-17_01-00028.txt	Tél, dem, rem, Rossel, Bruxelles, rue, Brux, Bxl, net, Van, Frs, prés, remettre, Ecr, Laethem, Bar, soir, demande, Bénéfice
KB_JB838_1970-03-18_01-00001.txt	Soir, c’est, économique, d’une, politique, PAGE, Rue, vie, n’est, problèmes, BRUXELLES, pays, d’un, Autriche, Sel, Danamark, Espagne, Francs, Grèce, Italie
KB_JB838_1970-03-18_01-00002.txt	Flamands, loi, commission, Bruxelles, ministre, Constitution, communes, majorité, nombre, d’une, Nationale, Bruxellois, Chambre, conseil, Liège, Belgique, membres, problèmes, van, qu’il
KB_JB838_1970-03-18_01-00003.txt	économique, d’une, gouvernement, Politique, part, qu’il, mardi, sociale, MARS, travailleurs, Brandt, projet, général, Laos, loi, L’économie, conférence, Comité, plafond, concerne
KB_JB838_1970-03-18_01-00016.txt	Madame, Monsieur, mars, Bruxelles, enfants, TIMMERMANS, décès, Mademoiselle, lieu, part, cimetière, rue, Heu, douleur, famille, tient, avis, Croix, service
KB_JB838_1970-03-18_01-00018.txt	MARS, and, millions, pays, the, clôture, Triffin, comptant, dollars, Marché, blancs, BANK, terme, mardi, professeur, Banque, Londres, cours, Bruxelles, bruns
KB_JB838_1970-03-18_01-00022.txt	Tél, villa, maison, Frs, gar, rue, ares, Brux, jard, vendre, jardin, francs, garage, gar., Bruxelles, rapp, terrain, Prix, faç, terr
KB_JB838_1970-03-18_01-00029.txt	dem, Bruxelles, rue, Tél, Brux, prés, demande, présenter, CHAUFFEUR, dem., fem, sem, ans, BAR, trav, Place, engage, PRETS, Travail
KB_JB838_1970-03-18_01-00030.txt	Tél, Frs, Prix, ROSSEL, Brux, rem, RUE, BRUXELLES, FIAT, remettre, OPEL, cse, Téléph, Taunus, net, état, vis, meubles, Ecrire, AGENCE
KB_JB838_1970-06-02_01-00004.txt	ans, Huynen, rue, voiture, s’est, d’une, l’accusé, cours, Bruxelles, LUNDI, blessé, blessés, LIÈGE, Van, femme, d’un, fut, dimanche, Léon, temps
KB_JB838_1970-06-02_01-00017.txt	Madame, Monsieur, Bruxelles, VAN, JUIN, enfants, lieu, décès, part, heures, l’église, congrès, Mademoiselle, avis, Houston, Léopold, service, l’enseignement, rue
KB_JB838_1970-06-02_01-00018.txt	JUIN, d’un, pêche, d’une, magasins, discount, ligne, coton, SOIR, pays, grands, Belgique, vairon, leurres, prix, produits, petit, Soleil, bébés-requins, Libre
KB_JB838_1970-06-02_01-00019.txt	dollar, JUIN, Canada, société, Fonds, dollars, groupe, Banque, taux, Londres, Marché, millions, d’une, juilL, canadien, Fiat, cat, conseil, lundi, président
KB_JB838_1970-06-02_01-00021.txt	FaÇ, sup, Maison, Rue, sect, Libre, Notaire, Cad., francs, Tél, Revenu, MAI, mal, JUGEMENT, dma, Avenue, cadastral, NIVELLES, Vendue, pont
KB_JB838_1970-06-02_01-00022.txt	Tél, VILLA, gar, Terr, vendre, Téléph, maison, jardin, jard, fermette, louer, ARES, Bruxelles, Rossel, rue, faç, JUIN, gar., bur, app
KB_JB838_1970-06-02_01-00024.txt	Bruxelles, tél, Rossel, rue, Louise, Ecrire, Studio, ans, vitae, service, importante, curriculum, APP, dactylo, bilingue, lux, fiat, heures, libre, FLAT
KB_JB838_1970-06-02_01-00028.txt	Bruxelles, service, bilingue, Rossel, ENGAGE, RUE, JEUNE, ans, société, Ecrire, dactylo, offre, vitae, bonne, Bonnes, militaire, dynamique, IMPORTANTE, EMPLOYE
KB_JB838_1970-06-02_01-00030.txt	Bruxelles, dem, Tél, rue, prés, demande, présenter, bons, Jours, engage, Brux, JEUNES, ouvrier, femme, FEM, ans, service, serveuse, ouvriers
KB_JB838_1970-06-02_01-00031.txt	Tél, Rossel, rem, Brux, Prix, Ecrire, dem, Bruxelles, rue, net, meubles, part, Bén, Ecr, Van, ans, cse, Dame, sit, état
KB_JB838_1970-06-03_01-00003.txt	Buenos, Belgique, Aires, gouvernement, ministre, Lao, belge, d’un, Laos, général, consul, JUIN, qu’il, Affaires, Peron, étrangères, Conseil, qu’ils, Pathet, journalistes
KB_JB838_1970-06-03_01-00007.txt	Bruxelles, sociétés, d’une, logement, Liège, Conseil, Namur, Société, JUIN, ans, ministre, Général, pays, national, diocèse, classement, d’un, prix, cardinal, crédit
KB_JB838_1970-06-03_01-00009.txt	marché, Garden, monde, Covent, Gallimard, d’une, d’un, fut, JUIN, Hachette, Comité, Bruxelles, danse, Ballet, quartier, charte, roi, satellites, œuvre, Charles
KB_JB838_1970-06-03_01-00016.txt	Madame, Monsieur, Bruxelles, prix, lieu, FISCHER, ans, JUIN, décès, VAN, mai, Mme, rue, enfants, Mademoiselle, NAVEAUX, avis
KB_JB838_1970-06-03_01-00017.txt	JUIN, milliards, société, millions, lires, marché, chiffre, secteur, production, dollar, niveau, groupe, ANS, mardi, tonnes, belge, francs, d’affaires, installations, l’exercice
KB_JB838_1970-06-03_01-00019.txt	Tél, villa, gar, maison, ares, VENDRE, jardin, Fermette, Prix, WATERLOO, Téléph, rue, jard, gar., garage, Bruxelles, liv., belle, cuis, Frs
KB_JB838_1970-06-03_01-00022.txt	Tél, rue, Bruxelles, APP, Louise, PARC, Studio, cuis, frs, stud, UCCLE, FLATS, libre, ROSSEL, service, bilingue, appart, fiat, curriculum, gar
KB_JB838_1970-06-03_01-00024.txt	BRUXELLES, ECRIRE, rue, Rossel, service, offre, engage, bilingue, vitae, jours, Bonne, Travail, ans, OFFRONS, curriculum, l’Agence, semaine, JEUNE, PERSONNEL
KB_JB838_1970-06-03_01-00026.txt	Tél, BRUXELLES, dem, rue, Brux, rem, Rossel, prés, présenter, demande, ANS, Fem, servante, VAN, int, trav, jne, belge, Ecr
KB_JB838_1970-06-03_01-00027.txt	Tél, RUE, Bruxelles, Prix, Brux, Part, Carav, Meubles, soir, ACHETE, Rossel, mach, TABLEAUX, bibelots, reprise, hres, rem, heures, VENDRE, Téléph
KB_JB838_1970-06-03_01-00030.txt	C’est, qu’il, livre, DELAUNAY, l’auteur, n’est, Gabriel, Musset, prix, SOIR, d’un, vie, Initiales, Gilbert, roman, Robert, monde, OLDENBOURG, pouvoir, Zoé
KB_JB838_1970-06-09_01-00001.txt	président, ONGANIA, JUIN, région, PAGE, général, SUITE, VOIR, pays, BRUXELLES, LUXEMBOURG, politique, régions, Juan, POUVOIR, junte, Alinéa, cours, Soir, d’une
KB_JB838_1970-06-09_01-00002.txt	millions, POLITIQUE, liste, qu’il, sénateur, d’un, prix, l’Etat, ministre, compte, belge, d’une, pays, gouvernement, Bruxelles, question, marché, JOUR, viande, notamment
KB_JB838_1970-06-09_01-00006.txt	Bondt, Riflet, Struvay, C’est, président, ans, Pierre, Ide, Joseph, fils, Julien, père, café, qu’il, Lejeune, coup, jeune, Daniel, cours
KB_JB838_1970-06-09_01-00017.txt	JUIN, francs, Banque, Société, dollar, milliards, belges, millions, dollars, taux, couverture, lundi, Belge, rapport, franc, Marché, Fonds, banques, Bruxelles, légale
KB_JB838_1970-06-09_01-00019.txt	Tél, villa, Maison, Faç, gar, ares, rue, Sup, jardin, Bruxelles, mais., Téléph, jard, JUIN, rapport, libre, gar., Fermette, garage, VENDRE
KB_JB838_1970-06-09_01-00020.txt	Tél, louer, villa, août, app, terr, Brux, Bruxelles, RUE, mer, juin, VENDRE, Téléph, Prix, COSTA, ares, juillet, pers, vue, terrain
KB_JB838_1970-06-09_01-00025.txt	Bruxelles, Rossel, the, vitae, Ecrire, rue, Tél, bilingue, Agence, Bonne, IMPORTANTE, Personnel, SERVICE, curriculum, ENGINEERS, engage, MARDI, JUIN, INC, ASSOCIATES
KB_JB838_1970-06-09_01-00029.txt	Bruxelles, rue, dem, DEMANDE, Bons, Tél, présenter, prés, Salaire, salaires, heures, semaine, OUVRIERS, engage, TRAVAIL, JEUNES, ouvrier, CHAUFFEURS, jours
KB_JB838_1970-06-09_01-00030.txt	Tél, rem, Rossel, Bruxelles, DEM, Brux, rue, Ecrire, Heures, fem, cse, meubles, concierge, Prix, Ecr, Ménage, femme, Bén, Servante, Dem.
KB_JB838_1970-06-10_01-00004.txt	ans, RUE, s’est, parti, mardi, lundi, Communauté, Conseil, JUIN, collision, Bruxelles, temps, voiture, pays, Marché, d’une, Louvain, blancs, voix, bruns
KB_JB838_1970-06-10_01-00007.txt	Conseil, JUIN, jeunes, Force, d’un, Huy, Conseils, Bruxelles, France, Prix, grande, s’est, presse, qu’il, d’une, L’école, mardi, part, forces, ville
KB_JB838_1970-06-10_01-00009.txt	théâtre, SANTE, AFF, prix, Parvis, SENT, Quatuor, Concours, Concerto, d’une, Beethoven, Bartok, Bruxelles, grande, grand, jeunes, JUIN, c’est, ans, d’art
KB_JB838_1970-06-10_01-00010.txt	MADAME, Bruxelles, MONSIEUR, JUIN, décès, lieu, Rue, heures, enfants, avis, Julien, Mademoiselle, tient, service, part, faire-part, BRASSEUR, cimetière, l’église
KB_JB838_1970-06-10_01-00014.txt	tour, JUIN, Prix, Suisse, Coster, belges, Van, buts, étape, Brésil, points, c’est, victoire, Gérard, Camai, saison, seniors, championnat, belge, différence
KB_JB838_1970-06-10_01-00016.txt	JUIN, Marché, Canada, pays, d’une, politique, Belgique, industrielle, prix, Mardi, Fonds, dollar, millions, juill, Société, marchés, point, Recherche, dollars, tonne
KB_JB838_1970-06-10_01-00018.txt	tél, villa, ares, maison, gar, faç, VENDRE, garage, liv., Jard, jardin, louer, UCCLE, terr, gar., Prix, fermette, Bruxelles, Brux, sup
KB_JB838_1970-06-10_01-00025.txt	Tél, Dem, rue, Bruxelles, prés, Brux, Rossel, rem, dem., Fem, remettre, Bénéfice, SOIR, femmes, Ecrire, francs, net, quartier, ans
KB_JB838_1970-06-10_01-00027.txt	Tél, BRUXELLES, état, MERCREDI, JUIN, SOIR, JOSEPHINE, Elisabeth, Brozowska, Marten, Toonder, VRAIMENT, Bonnes, rue, prix, Pages, GARANTIE, Opel, bur, Fiat
KB_JB838_1970-06-16_01-00004.txt	ans, van, rue, DIMANCHE, auto, blessé, Bruxelles, voiture, s’est, lundi, Rowie, grièvement, Liège, Mme, Mgr, qu’il, blessés, chaussée, feu, JUIN
KB_JB838_1970-06-16_01-00007.txt	Madame, MONSIEUR, Bruxelles, JUIN, décès, part, famille, rue, lieu, enfants, avis, tient, douleur, l’église, ville, cimetière, Réunion, Luriecq
KB_JB838_1970-06-16_01-00009.txt	JUIN, C’est, Gagaku, d’une, Pièces, œuvres, musée, musique, festival, Venise, Belmontet, pays, Orfeo, Beethoven, Savouret, Wallonie, fut, public, Bruxelles, siècle
KB_JB838_1970-06-16_01-00016.txt	millions, JUIN, marché, fonds, société, Bruxelles, cours, dollars, francs, Londres, livres, lundi, générale, banque, d’une, Westhoek, groupe, commission, part, production
KB_JB838_1970-06-16_01-00018.txt	Villa, Tél, maison, gar, Faç, jard, Rue, sup, Bruxelles, Jardin, ares, Téléph, fermette, vendre, Belle, rapport, JUIN, garage, Libre, Bukavu
KB_JB838_1970-06-16_01-00019.txt	Tél, VILLA, LOUER, VENDRE, Brux, MAISON, jard, Bruxelles, gar, garage, gar., Rossel, rue, Philips, terr, PRIX, ach, mais., BUREAUX, Gare
KB_JB838_1970-06-16_01-00021.txt	Tél, app, Louise, RUE, cuis, Bruxelles, fiat, lux, gar, chb, STUDIO, APPARTEMENTS, appart, Téléph, bel, cft, app., liv., Parc, Vue
KB_JB838_1970-06-16_01-00024.txt	Bruxelles, Rossel, rue, Ecrire, CAPPI, travaux, Craque, Brux, JOSEPHINE, SOIR, Brozowslta, Marten, Toonder, demande, Agence, Bonne, ans, présenter, dactylo, Service
KB_JB838_1970-06-16_01-00028.txt	Tél, DEM, rue, Brux, Rossel, rem, Bruxelles, trav, Dem., Femme, fem, servante, mén, prés, soir, heures, Ecr, Bons, demande
KB_JB838_1970-06-17_01-00004.txt	Lundi, rue, d’une, ans, JUIN, Bruxelles, Pnom, Penh, Kompong, collision, temps, Sud, d’un, pays, mardi, gouvernement, clinique, Moscou, Vietcongs
KB_JB838_1970-06-17_01-00008.txt	Madame, MONSIEUR, JUIN, Bruxelles, Comité, service, part, SANTE, rue, SENT, l’église, lieu, AFF, décès, heures, MERCREDI, projet, funèbre, réunion
KB_JB838_1970-06-17_01-00016.txt	JUIN, Bruxelles, Marché, gaz, millions, sociétés, société, judiciaire, Conseil, MARDI, taux, loi, Londres, Huissier, justice, clôture, prix, naturel, portant, projet
KB_JB838_1970-06-17_01-00018.txt	Tél, villa, ares, terr, faç, maison, gar, jard, terrain, vendre, BRUXELLES, Téléph, jardin, gar., Brux, garage, Prix, VILLAS, rue, Terrains
KB_JB838_1970-06-17_01-00023.txt	dem, Bruxelles, rue, Tél, Rossel, présenter, prés, demande, Ecrire, ouvrier, ans, ouvriers, Brux, bonne, bilingue, SERVICE, MANŒUVRES, engage, Monteurs, BAR
KB_JB838_1970-06-17_01-00024.txt	dem, Tél, rue, Bruxelles, Brux, demande, présenter, prés, Bar, ouvrier, Dem., heures, trav, Coiff, place, ouvriers, serveuse, dames, FEMMES
KB_JB838_1970-08-04_01-00002.txt	élus, communes, étrangers, parti, fusion, POLITIQUE, région, d’une, élu, travailleurs, dit, Bruxellois, BELGIQUE, Bruxelles, pays, élections, ministre, grande, C’est, août
KB_JB838_1970-08-04_01-00003.txt	président, août, gouvernement, d’une, forces, Nasser, Rogers, ministre, lundi, qu’il, Moscou, SOIR, Caire, Israéliens, front, Kompong, arabes, israélien, cours, chef
KB_JB838_1970-08-04_01-00012.txt	août, cours, milliards, fonds, économique, marché, lundi, juillet, politique, projet, Japon, millions, livres, d’un, LONDRES, Fund, banque, l’année, Cour, balance
KB_JB838_1970-08-04_01-00014.txt	Tél, app, villa, Rue, Ler, parc, Brux, gar, terr, FRANCS, Téléph, liv, maison, cuis, Prix, jard, Frs, MER, louer, cft
KB_JB838_1970-08-04_01-00017.txt	dem, Tél, BRUXELLES, prés, rue, DEMANDE, Bxl, présenter, BONS, dem., jours, mén, Téléph, trav, Rossel, engage, AVENUE, Brux, sem
KB_JB838_1970-08-05_01-00003.txt	gouvernement, Meir, mardi, d’un, ROGERS, Israël, pays, PLAN, Golda, août, Begin, président, qu’il, ministre, israélien, également, Kadhafi, arabes, Caire, général
KB_JB838_1970-08-05_01-00004.txt	ans, rue, voiture, Bruxelles, d’une, voitures, d’un, blessés, s’est, Mardi, auto, mètres, collision, lundi, heures, blessé, véhicule, KENNEDY, CAP, suite
KB_JB838_1970-08-05_01-00005.txt	Roi, Louis, Dieu, Joinville, saint, qu’il, Sainte-Chapelle, France, Tunis, croisade, fut, péché, fils, saints, chapelle, Puis, AOUT, MERCREDI, ECHOS, mortel
KB_JB838_1970-08-05_01-00006.txt	président, Manson, Nixon, qu’il, Bruxelles, d’un, cours, pays, déclaration, Indiens, Défense, SOIR, Cour, juge, Celia, enfants, Chine, qu’ils, ville
KB_JB838_1970-08-05_01-00014.txt	Monsieur, Madame, Bruxelles, lieu, enfants, décès, part, Président, août, VAN, rue, juillet, Officier, famille, Grand, tient, avis, faire-part, funérailles
KB_JB838_1970-08-05_01-00015.txt	prix, août, millions, Bruxelles, idem., français, Anvers, dollars, Van, Marché, mardi, devises, livres, franc, francs, dollar, milliards, Luc, Londres, France
KB_JB838_1970-08-05_01-00017.txt	Tél, villa, maison, rue, Prix, gar., Gar, Frs, francs, jardin, mais., ares, BRUXELLES, cuis, jard, Fermette, garage, maz, bur, Bxl
KB_JB838_1970-08-05_01-00018.txt	Tél, app, rue, Appart, cft, Parc, LOUER, app., Appartements, cuis, BRUXELLES, terr, BRUX, FLATS, bel, mod, chb, gar, fiat, Frs
KB_JB838_1970-08-05_01-00020.txt	dem, Bruxelles, rue, Tél, prés, présenter, demande, dem., ans, salaire, Jours, ENGAGE, Chauffeurs, Bons, ROSSEL, Brux, fem, Ecrire, apprenti
KB_JB838_1970-08-05_01-00022.txt	roman, Vie, qu’il, d’une, Moussorgski, André, SINGER, Masson, Loukach, d’un, l’auteur, Œuvre, Initiales, Moskat, romans, RICHAUD, Capulet, famille, personnage, Toine
KB_JB838_1970-08-11_01-00005.txt	jeunes, VACANCES, parfois, Monsieur, Belgique, d’un, Bruxelles, problème, voyageurs, drogués, stupéfiants, C’est, MARDI, AOUT, EPUIS, qu’un, jeune, soir, pays
KB_JB838_1970-08-11_01-00009.txt	sucre, minutes, CUISSON, CUISINE, beurre, PREPARATION, lait, Ajouter, pâte, four, Verser, farine, sel, Laisser, CHOCOLAT, pommes, cuire, SIROP, verre
KB_JB838_1970-08-11_01-00013.txt	août, Madame, Bruxelles, MONSIEUR, lieu, TIENT, AVIS, décès, part, France, Rue, famille, Français, cimetière, cours, FAIRE-PART, lundi, millions, Cornfeld
KB_JB838_1970-08-11_01-00015.txt	Tél, app, villa, Téléph, Rue, MAISON, gar, Liv., prix, Frs, cuis, libre, jard, bel, louer, app., mer, ler, ares, terr
KB_JB838_1970-08-11_01-00019.txt	Tél, dem, Bruxelles, Rossel, rue, rem, dem., Brux, FEM, heures, Téléph, Van, FEMME, BUREAU, mén, Ecrire, prés, trav, place
KB_JB838_1970-08-12_01-00005.txt	drogue, drogues, jeunes, Bloch, marijuana, dossier, pension, problème, d’un, heures, qu’il, MERCREDI, AOUT, Rotterdam, l’alcool, produit, loi, famille, jeune
KB_JB838_1970-08-12_01-00015.txt	août, millions, dollars, sociétés, nombre, cours, société, commerce, Cour, dollar, entreprises, président, clôture, mardi, fonds, terme, Bruxelles, septembre, Londres, comptant
KB_JB838_1970-08-12_01-00018.txt	tél, app, rue, terr, LOUER, téléph, appartements, fiat, Liv., app., parc, cft, Bruxelles, Appart, heures, cuis, mer, vendre, août, Prix
KB_JB838_1970-08-12_01-00020.txt	dem, Bruxelles, prés, rue, DEMANDE, Brux, Dem., présenter, OUVRIER, BONS, jours, heures, trav, Tél, fem, chauffeur, CHAUFFEURS, MANŒUVRES, Coiff
KB_JB838_1970-08-12_01-00021.txt	Tél, Prix, Rossel, Bruxelles, rem, Brux, Téléph, rue, Van, Ecr, dem, état, mén, SOIR, bureau, Laethem, net, part, servante, heures
KB_JB838_1970-08-18_01-00014.txt	août, royal, prix, 1968-88, dollars, Marché, kilo, millions, lundi, c’est, arrêté, forme, LONDRES, cours, American, EMPRUNTS, Sch, Autriche, port, Canada
KB_JB838_1970-08-18_01-00016.txt	ville, Bruxelles, Cour, timbres, L’arrêt, qu’il, commune, tardifs, blancs, société, cours, pays, jeunes, moyen, Vendémiaire, force, violence, dommage, décret, tournoi
KB_JB838_1970-08-18_01-00017.txt	Tél, villa, app, rue, louer, gar, liv., maison, Prix, francs, Brux, Mer, Bruxelles, cuis, Téléph, Terr, app., cft, Libre, villas
